review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,template_id,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_food_user_0025_habit_06_fruit_top_sweetness_pattern_p01_boundary__food_v2__unseen_paraphrase,food_v2_probe_98705f9b71dd23bb,food_user_0025_habit_06_fruit_top_sweetness_pattern_p01_boundary__food_v2__unseen_paraphrase,food_user_0025,test,boundary,content_constraints,fruit_top_sweetness_pattern,unseen_paraphrase,For this requested context: small-format produce-led bakes and sweets. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Put a small dot of glaze or sweet topping in the center of each portion.""}, {""choice_id"": ""B"", ""text"": ""Spread the sugar, glaze, or sweet topping evenly across the full surface.""}, {""choice_id"": ""C"", ""text"": ""Use a thin full-surface glaze and leave one corner plain.""}, {""choice_id"": ""D"", ""text"": ""Put the sugar, glaze, or sweet topping only around the outer edge.""}]",D,apply_boundary_calibrated_action,"[{""session_id"": ""food_user_0025_s0008"", ""session_index"": 8, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Cucumber Sandwiches"", ""user"": ""Before I get into the Cucumber Sandwiches, can you give me two possible ways that little topping detail could be handled?"", ""assistant"": ""Either could work as a possible direction for Cucumber Sandwiches. First version: put a small dot of glaze or sweet topping in the center of each portion. Second version: spread...""}, {""session_id"": ""food_user_0025_s0073"", ""session_index"": 73, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Caramel Chocolate Corn"", ""user"": ""I want the second one from that earlier pair for the fruit topping on Caramel Chocolate Corn."", ""assistant"": ""Got it — for Caramel Chocolate Corn tonight, I'll use the second version from that earlier pair for the fruit topping and keep us focused on the cooking.""}, {""session_id"": ""food_user_0025_s0088"", ""session_index"": 88, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Frosted Shortbread"", ""user"": ""For Frosted Shortbread, can we use that same small topping move we did last time?"", ""assistant"": ""Yes. When the sweet topping goes on this Frosted Shortbread, spread the sugar, glaze, or sweet topping evenly across the full surface.""}, {""session_id"": ""food_user_0025_s0104"", ""session_index"": 104, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Garden Potato Salad"", ""user"": ""For Garden Potato Salad, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Garden Potato Salad, I'll apply it this way: Spread the sugar, glaze, or sweet topping evenly across the full surface.""}]",pass,,
review_food_user_0025_habit_06_fruit_top_sweetness_pattern_p02_exception__food_v2,food_v2_probe_f183da6117096ce9,food_user_0025_habit_06_fruit_top_sweetness_pattern_p02_exception__food_v2,food_user_0025,test,exception,content_constraints,fruit_top_sweetness_pattern,original_food_v2,"I'm making this recipe for a gift box or dessert platter with fruit crisps, pies, muffins, breads, bars, or desserts. How should I finish the top?","[{""choice_id"": ""A"", ""text"": ""Put the sugar, glaze, or sweet topping only around the outer edge.""}, {""choice_id"": ""B"", ""text"": ""Use a thin full-surface glaze and leave one corner plain.""}, {""choice_id"": ""C"", ""text"": ""Spread the sugar, glaze, or sweet topping evenly across the full surface.""}, {""choice_id"": ""D"", ""text"": ""Put a small dot of glaze or sweet topping in the center of each portion.""}]",D,apply_one_case_exception_without_updating_habit,"[{""session_id"": ""food_user_0025_s0008"", ""session_index"": 8, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Cucumber Sandwiches"", ""user"": ""Before I get into the Cucumber Sandwiches, can you give me two possible ways that little topping detail could be handled?"", ""assistant"": ""Either could work as a possible direction for Cucumber Sandwiches. First version: put a small dot of glaze or sweet topping in the center of each portion. Second version: spread...""}, {""session_id"": ""food_user_0025_s0073"", ""session_index"": 73, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Caramel Chocolate Corn"", ""user"": ""I want the second one from that earlier pair for the fruit topping on Caramel Chocolate Corn."", ""assistant"": ""Got it — for Caramel Chocolate Corn tonight, I'll use the second version from that earlier pair for the fruit topping and keep us focused on the cooking.""}, {""session_id"": ""food_user_0025_s0088"", ""session_index"": 88, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Frosted Shortbread"", ""user"": ""For Frosted Shortbread, can we use that same small topping move we did last time?"", ""assistant"": ""Yes. When the sweet topping goes on this Frosted Shortbread, spread the sugar, glaze, or sweet topping evenly across the full surface.""}, {""session_id"": ""food_user_0025_s0104"", ""session_index"": 104, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Garden Potato Salad"", ""user"": ""For Garden Potato Salad, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Garden Potato Salad, I'll apply it this way: Spread the sugar, glaze, or sweet topping evenly across the full surface.""}]",pass,,
review_food_user_0025_habit_06_fruit_top_sweetness_pattern_p02_exception__food_v2__unseen_paraphrase,food_v2_probe_d75426cee1c48263,food_user_0025_habit_06_fruit_top_sweetness_pattern_p02_exception__food_v2__unseen_paraphrase,food_user_0025,test,exception,content_constraints,fruit_top_sweetness_pattern,unseen_paraphrase,For this requested context: portable or shared sweet presentations with produce-led bakes and sweets. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Put the sugar, glaze, or sweet topping only around the outer edge.""}, {""choice_id"": ""B"", ""text"": ""Use a thin full-surface glaze and leave one corner plain.""}, {""choice_id"": ""C"", ""text"": ""Spread the sugar, glaze, or sweet topping evenly across the full surface.""}, {""choice_id"": ""D"", ""text"": ""Put a small dot of glaze or sweet topping in the center of each portion.""}]",D,apply_one_case_exception_without_updating_habit,"[{""session_id"": ""food_user_0025_s0008"", ""session_index"": 8, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Cucumber Sandwiches"", ""user"": ""Before I get into the Cucumber Sandwiches, can you give me two possible ways that little topping detail could be handled?"", ""assistant"": ""Either could work as a possible direction for Cucumber Sandwiches. First version: put a small dot of glaze or sweet topping in the center of each portion. Second version: spread...""}, {""session_id"": ""food_user_0025_s0073"", ""session_index"": 73, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Caramel Chocolate Corn"", ""user"": ""I want the second one from that earlier pair for the fruit topping on Caramel Chocolate Corn."", ""assistant"": ""Got it — for Caramel Chocolate Corn tonight, I'll use the second version from that earlier pair for the fruit topping and keep us focused on the cooking.""}, {""session_id"": ""food_user_0025_s0088"", ""session_index"": 88, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Frosted Shortbread"", ""user"": ""For Frosted Shortbread, can we use that same small topping move we did last time?"", ""assistant"": ""Yes. When the sweet topping goes on this Frosted Shortbread, spread the sugar, glaze, or sweet topping evenly across the full surface.""}, {""session_id"": ""food_user_0025_s0104"", ""session_index"": 104, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Garden Potato Salad"", ""user"": ""For Garden Potato Salad, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Garden Potato Salad, I'll apply it this way: Spread the sugar, glaze, or sweet topping evenly across the full surface.""}]",pass,,
review_food_user_0026_habit_00_briny_accent_form_p00_direct_use__food_v2,food_v2_probe_ab9b8c7a0738c40b,food_user_0026_habit_00_briny_accent_form_p00_direct_use__food_v2,food_user_0026,test,direct_use,content_constraints,briny_accent_form,original_food_v2,"I'm making a rich sandwich, burger, bowl, salad, or creamy dish with sharp preserved accents. How should I handle the briny ingredient?","[{""choice_id"": ""A"", ""text"": ""Cut the sharp preserved accent into broad slices and spread them evenly across the surface.""}, {""choice_id"": ""B"", ""text"": ""Cut the sharp preserved accent into thin half-moons and place them in two small separated marks.""}, {""choice_id"": ""C"", ""text"": ""Cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""choice_id"": ""D"", ""text"": ""Cut the sharp preserved accent into small triangles and place them in one off-center row after cooking.""}]",D,apply_split_decision_stable_habit,"[{""session_id"": ""food_user_0026_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Alaskan Halibut Lasagna"", ""user"": ""I'm looking at Alaskan Halibut Lasagna and I'm not ready to decide how I want the garnish-like preserved accent to look."", ""assistant"": ""Either approach can work with Alaskan Halibut Lasagna. First version: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip. Second ver...""}, {""session_id"": ""food_user_0026_s0052"", ""session_index"": 52, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Eggplant and Pepper Parmesan Sandwiches"", ""user"": ""For the briny accent on these Eggplant and Pepper Parmesan Sandwiches, I want the first one from that earlier pair."", ""assistant"": ""Got it—the first option from that pair will be the briny accent for the Eggplant and Pepper Parmesan Sandwiches, and I'll guide the rest around that choice.""}, {""session_id"": ""food_user_0026_s0058"", ""session_index"": 58, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""session_id"": ""food_user_0026_s0064"", ""session_index"": 64, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Cookie Paints"", ""user"": ""For Cookie Paints, can we use that same little handling we used last time?"", ""assistant"": ""Yes. For Cookie Paints, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}]",pass,,
review_food_user_0026_habit_00_briny_accent_form_p00_direct_use__food_v2__unseen_paraphrase,food_v2_probe_952e673081316273,food_user_0026_habit_00_briny_accent_form_p00_direct_use__food_v2__unseen_paraphrase,food_user_0026,test,direct_use,content_constraints,briny_accent_form,unseen_paraphrase,"For a new cooking request in this setting: hearty filled items, composed servings, tossed mixes or velvety preparations using salty-acid add-ins. Which option fits?","[{""choice_id"": ""A"", ""text"": ""Cut the sharp preserved accent into broad slices and spread them evenly across the surface.""}, {""choice_id"": ""B"", ""text"": ""Cut the sharp preserved accent into thin half-moons and place them in two small separated marks.""}, {""choice_id"": ""C"", ""text"": ""Cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""choice_id"": ""D"", ""text"": ""Cut the sharp preserved accent into small triangles and place them in one off-center row after cooking.""}]",D,apply_split_decision_stable_habit,"[{""session_id"": ""food_user_0026_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Alaskan Halibut Lasagna"", ""user"": ""I'm looking at Alaskan Halibut Lasagna and I'm not ready to decide how I want the garnish-like preserved accent to look."", ""assistant"": ""Either approach can work with Alaskan Halibut Lasagna. First version: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip. Second ver...""}, {""session_id"": ""food_user_0026_s0052"", ""session_index"": 52, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Eggplant and Pepper Parmesan Sandwiches"", ""user"": ""For the briny accent on these Eggplant and Pepper Parmesan Sandwiches, I want the first one from that earlier pair."", ""assistant"": ""Got it—the first option from that pair will be the briny accent for the Eggplant and Pepper Parmesan Sandwiches, and I'll guide the rest around that choice.""}, {""session_id"": ""food_user_0026_s0058"", ""session_index"": 58, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""session_id"": ""food_user_0026_s0064"", ""session_index"": 64, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Cookie Paints"", ""user"": ""For Cookie Paints, can we use that same little handling we used last time?"", ""assistant"": ""Yes. For Cookie Paints, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}]",pass,,
review_food_user_0026_habit_00_briny_accent_form_p00_direct_use__food_v2_explicit_retrieval,food_v2_probe_8d2d3eb9ca69f694,food_user_0026_habit_00_briny_accent_form_p00_direct_use__food_v2_explicit_retrieval,food_user_0026,test,explicit_retrieval,content_constraints,briny_accent_form,original_food_v2,"In the user's historical cooking sessions involving rich sandwiches, burgers, bowls, salads, or creamy dishes with sharp preserved accents, which behavior did the user show?","[{""choice_id"": ""A"", ""text"": ""Cut the sharp preserved accent into broad slices and spread them evenly across the surface.""}, {""choice_id"": ""B"", ""text"": ""Cut the sharp preserved accent into thin half-moons and place them in two small separated marks.""}, {""choice_id"": ""C"", ""text"": ""Cut the sharp preserved accent into small triangles and place them in one off-center row after cooking.""}, {""choice_id"": ""D"", ""text"": ""Cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}]",D,explicit_fact_preference_retrieval,"[{""session_id"": ""food_user_0026_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Alaskan Halibut Lasagna"", ""user"": ""I'm looking at Alaskan Halibut Lasagna and I'm not ready to decide how I want the garnish-like preserved accent to look."", ""assistant"": ""Either approach can work with Alaskan Halibut Lasagna. First version: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip. Second ver...""}, {""session_id"": ""food_user_0026_s0052"", ""session_index"": 52, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Eggplant and Pepper Parmesan Sandwiches"", ""user"": ""For the briny accent on these Eggplant and Pepper Parmesan Sandwiches, I want the first one from that earlier pair."", ""assistant"": ""Got it—the first option from that pair will be the briny accent for the Eggplant and Pepper Parmesan Sandwiches, and I'll guide the rest around that choice.""}, {""session_id"": ""food_user_0026_s0058"", ""session_index"": 58, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""session_id"": ""food_user_0026_s0064"", ""session_index"": 64, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Cookie Paints"", ""user"": ""For Cookie Paints, can we use that same little handling we used last time?"", ""assistant"": ""Yes. For Cookie Paints, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}]",pass,,
review_food_user_0026_habit_00_briny_accent_form_p01_boundary__food_v2,food_v2_probe_2da1974ea62151c1,food_user_0026_habit_00_briny_accent_form_p01_boundary__food_v2,food_user_0026,test,boundary,content_constraints,briny_accent_form,original_food_v2,"I'm making this recipe as a communal serving layout with rich sandwiches, burgers, bowls, salads, or creamy dishes. How should I handle the briny ingredient?","[{""choice_id"": ""A"", ""text"": ""Cut the sharp preserved accent into broad slices and spread them evenly across the surface.""}, {""choice_id"": ""B"", ""text"": ""Cut the sharp preserved accent into small triangles and place them in one off-center row after cooking.""}, {""choice_id"": ""C"", ""text"": ""Cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""choice_id"": ""D"", ""text"": ""Cut the sharp preserved accent into thin half-moons and place them in two small separated marks.""}]",D,apply_boundary_calibrated_action,"[{""session_id"": ""food_user_0026_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Alaskan Halibut Lasagna"", ""user"": ""I'm looking at Alaskan Halibut Lasagna and I'm not ready to decide how I want the garnish-like preserved accent to look."", ""assistant"": ""Either approach can work with Alaskan Halibut Lasagna. First version: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip. Second ver...""}, {""session_id"": ""food_user_0026_s0052"", ""session_index"": 52, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Eggplant and Pepper Parmesan Sandwiches"", ""user"": ""For the briny accent on these Eggplant and Pepper Parmesan Sandwiches, I want the first one from that earlier pair."", ""assistant"": ""Got it—the first option from that pair will be the briny accent for the Eggplant and Pepper Parmesan Sandwiches, and I'll guide the rest around that choice.""}, {""session_id"": ""food_user_0026_s0058"", ""session_index"": 58, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""session_id"": ""food_user_0026_s0064"", ""session_index"": 64, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Cookie Paints"", ""user"": ""For Cookie Paints, can we use that same little handling we used last time?"", ""assistant"": ""Yes. For Cookie Paints, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}]",pass,,
review_food_user_0026_habit_00_briny_accent_form_p01_boundary__food_v2__unseen_paraphrase,food_v2_probe_45e2bdd7507ad38f,food_user_0026_habit_00_briny_accent_form_p01_boundary__food_v2__unseen_paraphrase,food_user_0026,test,boundary,content_constraints,briny_accent_form,unseen_paraphrase,"For this requested context: shared-format servings with hearty filled items, composed servings, tossed mixes or velvety preparations. Which option fits?","[{""choice_id"": ""A"", ""text"": ""Cut the sharp preserved accent into broad slices and spread them evenly across the surface.""}, {""choice_id"": ""B"", ""text"": ""Cut the sharp preserved accent into small triangles and place them in one off-center row after cooking.""}, {""choice_id"": ""C"", ""text"": ""Cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""choice_id"": ""D"", ""text"": ""Cut the sharp preserved accent into thin half-moons and place them in two small separated marks.""}]",D,apply_boundary_calibrated_action,"[{""session_id"": ""food_user_0026_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Alaskan Halibut Lasagna"", ""user"": ""I'm looking at Alaskan Halibut Lasagna and I'm not ready to decide how I want the garnish-like preserved accent to look."", ""assistant"": ""Either approach can work with Alaskan Halibut Lasagna. First version: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip. Second ver...""}, {""session_id"": ""food_user_0026_s0052"", ""session_index"": 52, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Eggplant and Pepper Parmesan Sandwiches"", ""user"": ""For the briny accent on these Eggplant and Pepper Parmesan Sandwiches, I want the first one from that earlier pair."", ""assistant"": ""Got it—the first option from that pair will be the briny accent for the Eggplant and Pepper Parmesan Sandwiches, and I'll guide the rest around that choice.""}, {""session_id"": ""food_user_0026_s0058"", ""session_index"": 58, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""session_id"": ""food_user_0026_s0064"", ""session_index"": 64, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Cookie Paints"", ""user"": ""For Cookie Paints, can we use that same little handling we used last time?"", ""assistant"": ""Yes. For Cookie Paints, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}]",pass,,
review_food_user_0026_habit_00_briny_accent_form_p02_exception__food_v2,food_v2_probe_25eebdac6508eda6,food_user_0026_habit_00_briny_accent_form_p02_exception__food_v2,food_user_0026,test,exception,content_constraints,briny_accent_form,original_food_v2,I'm making this recipe as a heated pan version with sharp preserved accents. How should I handle the briny ingredient?,"[{""choice_id"": ""A"", ""text"": ""Cut the sharp preserved accent into small triangles and place them in one off-center row after cooking.""}, {""choice_id"": ""B"", ""text"": ""Cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""choice_id"": ""C"", ""text"": ""Cut the sharp preserved accent into thin half-moons and place them in two small separated marks.""}, {""choice_id"": ""D"", ""text"": ""Cut the sharp preserved accent into broad slices and spread them evenly across the surface.""}]",D,apply_one_case_exception_without_updating_habit,"[{""session_id"": ""food_user_0026_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Alaskan Halibut Lasagna"", ""user"": ""I'm looking at Alaskan Halibut Lasagna and I'm not ready to decide how I want the garnish-like preserved accent to look."", ""assistant"": ""Either approach can work with Alaskan Halibut Lasagna. First version: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip. Second ver...""}, {""session_id"": ""food_user_0026_s0052"", ""session_index"": 52, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Eggplant and Pepper Parmesan Sandwiches"", ""user"": ""For the briny accent on these Eggplant and Pepper Parmesan Sandwiches, I want the first one from that earlier pair."", ""assistant"": ""Got it—the first option from that pair will be the briny accent for the Eggplant and Pepper Parmesan Sandwiches, and I'll guide the rest around that choice.""}, {""session_id"": ""food_user_0026_s0058"", ""session_index"": 58, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""session_id"": ""food_user_0026_s0064"", ""session_index"": 64, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Cookie Paints"", ""user"": ""For Cookie Paints, can we use that same little handling we used last time?"", ""assistant"": ""Yes. For Cookie Paints, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}]",pass,,
review_food_user_0026_habit_00_briny_accent_form_p02_exception__food_v2__unseen_paraphrase,food_v2_probe_6372e3a44af3668d,food_user_0026_habit_00_briny_accent_form_p02_exception__food_v2__unseen_paraphrase,food_user_0026,test,exception,content_constraints,briny_accent_form,unseen_paraphrase,For this requested context: surface-contact preparations using salty-acid add-ins. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Cut the sharp preserved accent into small triangles and place them in one off-center row after cooking.""}, {""choice_id"": ""B"", ""text"": ""Cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""choice_id"": ""C"", ""text"": ""Cut the sharp preserved accent into thin half-moons and place them in two small separated marks.""}, {""choice_id"": ""D"", ""text"": ""Cut the sharp preserved accent into broad slices and spread them evenly across the surface.""}]",D,apply_one_case_exception_without_updating_habit,"[{""session_id"": ""food_user_0026_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Alaskan Halibut Lasagna"", ""user"": ""I'm looking at Alaskan Halibut Lasagna and I'm not ready to decide how I want the garnish-like preserved accent to look."", ""assistant"": ""Either approach can work with Alaskan Halibut Lasagna. First version: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip. Second ver...""}, {""session_id"": ""food_user_0026_s0052"", ""session_index"": 52, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Eggplant and Pepper Parmesan Sandwiches"", ""user"": ""For the briny accent on these Eggplant and Pepper Parmesan Sandwiches, I want the first one from that earlier pair."", ""assistant"": ""Got it—the first option from that pair will be the briny accent for the Eggplant and Pepper Parmesan Sandwiches, and I'll guide the rest around that choice.""}, {""session_id"": ""food_user_0026_s0058"", ""session_index"": 58, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}, {""session_id"": ""food_user_0026_s0064"", ""session_index"": 64, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Cookie Paints"", ""user"": ""For Cookie Paints, can we use that same little handling we used last time?"", ""assistant"": ""Yes. For Cookie Paints, I'll handle it this way: cut the sharp preserved accent into tiny uneven flecks and place them in a short diagonal strip.""}]",pass,,
review_food_user_0026_habit_01_flexible_heat_route_p00_direct_use__food_v2,food_v2_probe_946acc8ac9266e0a,food_user_0026_habit_01_flexible_heat_route_p00_direct_use__food_v2,food_user_0026,test,direct_use,content_constraints,flexible_heat_route,original_food_v2,"I'm making a recipe with stovetop, oven, broiler, skillet, or sheet-pan routes. Which route should I take?","[{""choice_id"": ""A"", ""text"": ""Use the oven route, rotate the trays once, and skip the final rest.""}, {""choice_id"": ""B"", ""text"": ""Use the stovetop route and serve straight from the pan.""}, {""choice_id"": ""C"", ""text"": ""Use the oven, broiler, or sheet-pan route and finish with a short uncovered rest.""}, {""choice_id"": ""D"", ""text"": ""Use the stovetop route and finish with a brief covered rest.""}]",D,apply_split_decision_stable_habit,"[{""session_id"": ""food_user_0026_s0001"", ""session_index"": 1, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Cabin Hash"", ""user"": ""I'm starting Cabin Hash, and I'm not sure yet whether I want to finish it more like a pan hash or give it a little oven-style finish."", ""assistant"": ""Either approach can work with Cabin Hash. First version: take the oven, broiler, or sheet-pan route and let it sit uncovered briefly at the end. Second version: keep it on the s...""}, {""session_id"": ""food_user_0026_s0055"", ""session_index"": 55, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""English Walnut Pie"", ""user"": ""I want the second one from that earlier pair for the cooking route on English Walnut Pie."", ""assistant"": ""Got it. I'll use the second cooking-route option we discussed for English Walnut Pie and keep guiding from there.""}, {""session_id"": ""food_user_0026_s0061"", ""session_index"": 61, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Biriyani"", ""user"": ""For this Biriyani, can we use the same small handling from the last time we cooked together?"", ""assistant"": ""Absolutely. We'll keep it on the stovetop and serve it right from the pan for Biriyani.""}, {""session_id"": ""food_user_0026_s0068"", ""session_index"": 68, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Country Fried Chicken"", ""user"": ""For Country Fried Chicken, can we use that same little handling from last time?"", ""assistant"": ""Yes. We'll take the stovetop route for the Country Fried Chicken and serve it straight from the pan.""}]",pass,,
review_food_user_0026_habit_01_flexible_heat_route_p00_direct_use__food_v2__unseen_paraphrase,food_v2_probe_b986c45201cf79ec,food_user_0026_habit_01_flexible_heat_route_p00_direct_use__food_v2__unseen_paraphrase,food_user_0026,test,direct_use,content_constraints,flexible_heat_route,unseen_paraphrase,For a new cooking request in this setting: preparations with multiple heat-route options. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Use the oven route, rotate the trays once, and skip the final rest.""}, {""choice_id"": ""B"", ""text"": ""Use the stovetop route and serve straight from the pan.""}, {""choice_id"": ""C"", ""text"": ""Use the oven, broiler, or sheet-pan route and finish with a short uncovered rest.""}, {""choice_id"": ""D"", ""text"": ""Use the stovetop route and finish with a brief covered rest.""}]",D,apply_split_decision_stable_habit,"[{""session_id"": ""food_user_0026_s0001"", ""session_index"": 1, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Cabin Hash"", ""user"": ""I'm starting Cabin Hash, and I'm not sure yet whether I want to finish it more like a pan hash or give it a little oven-style finish."", ""assistant"": ""Either approach can work with Cabin Hash. First version: take the oven, broiler, or sheet-pan route and let it sit uncovered briefly at the end. Second version: keep it on the s...""}, {""session_id"": ""food_user_0026_s0055"", ""session_index"": 55, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""English Walnut Pie"", ""user"": ""I want the second one from that earlier pair for the cooking route on English Walnut Pie."", ""assistant"": ""Got it. I'll use the second cooking-route option we discussed for English Walnut Pie and keep guiding from there.""}, {""session_id"": ""food_user_0026_s0061"", ""session_index"": 61, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Biriyani"", ""user"": ""For this Biriyani, can we use the same small handling from the last time we cooked together?"", ""assistant"": ""Absolutely. We'll keep it on the stovetop and serve it right from the pan for Biriyani.""}, {""session_id"": ""food_user_0026_s0068"", ""session_index"": 68, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Country Fried Chicken"", ""user"": ""For Country Fried Chicken, can we use that same little handling from last time?"", ""assistant"": ""Yes. We'll take the stovetop route for the Country Fried Chicken and serve it straight from the pan.""}]",pass,,
