review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,template_id,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_food_user_0028_habit_00_egg_free_baking_p02_exception__food_v03__unseen_paraphrase,food_v03_probe_05bdeb40a6cec25f,food_user_0028_habit_00_egg_free_baking_p02_exception__food_v03__unseen_paraphrase,food_user_0028,test,exception,content_constraints,egg_free_baking,unseen_paraphrase,"For this bake, I want the classic crumb and rise today. Can you walk me through the card version?","[{""choice_id"": ""A"", ""text"": ""Use the eggs as written without offering an egg-free baking route.""}, {""choice_id"": ""B"", ""text"": ""Offer an egg-free baking substitute and mention the likely texture tradeoff.""}, {""choice_id"": ""C"", ""text"": ""Use the egg step needed for the technical bake's structure.""}, {""choice_id"": ""D"", ""text"": ""Bring a large pot of water to a boil so the cabbage leaves can soften enough to roll without tearing.""}]",C,apply_user_scoped_exception,"[{""session_id"": ""food_user_0028_s0040"", ""session_index"": 40, ""signal_type"": ""exception"", ""recipe_title"": ""Eggnog Blend"", ""user"": ""Tonight I’m doing Eggnog Blend as a practice run for my baking class, and I need the version with the egg-yolk custard. Can you walk me through it?"", ""assistant"": ""Yes—use the yolk-cooked custard approach for this batch so it has the structure you need tonight.""}]",pass,,
review_food_user_0028_habit_01_metric_measurements_default_p00_direct_use__food_v03,food_v03_probe_41bc894e82bc69d6,food_user_0028_habit_01_metric_measurements_default_p00_direct_use__food_v03,food_user_0028,test,direct_use,content_constraints,metric_measurements_default,original_food_v03,I'm cooking from a recipe with temperatures and measurements. Can you guide it in the units I usually prefer?,"[{""choice_id"": ""A"", ""text"": ""Use only US customary units without adding metric equivalents.""}, {""choice_id"": ""B"", ""text"": ""Include metric equivalents for temperatures, weights, and key volume measurements.""}, {""choice_id"": ""C"", ""text"": ""Use a spoon or small whisk and mix until the sauce looks smooth and the paprika and seasonings are evenly distributed.""}, {""choice_id"": ""D"", ""text"": ""Answer the quick check directly without restating every metric conversion.""}]",B,apply_scoped_content_constraint,"[{""session_id"": ""food_user_0028_s0003"", ""session_index"": 3, ""signal_type"": ""support"", ""recipe_title"": ""Garlic Butter"", ""user"": ""Can you walk me through Garlic Butter with metric alongside the listed amounts? I get slowed down converting as I cook."", ""assistant"": ""Sure—I'll leave each recipe amount in place and put helpful gram or milliliter estimates next to them, so you can cook from both without changing the recipe.""}, {""session_id"": ""food_user_0028_s0013"", ""session_index"": 13, ""signal_type"": ""support"", ""recipe_title"": ""Easy Pot Roast"", ""user"": ""Can you walk me through Easy Pot Roast with the measurements made easier to read? The recipe uses units that make me pause while I’m cooking."", ""assistant"": ""Sure. I’ll keep the recipe’s original amounts and add helpful metric equivalents alongside them: oven temperature, liquid amounts, and package weights where useful.""}, {""session_id"": ""food_user_0028_s0017"", ""session_index"": 17, ""signal_type"": ""support"", ""recipe_title"": ""Elizabeths Extreme Chocolate Lovers Cake"", ""user"": ""Can you walk me through Elizabeths Extreme Chocolate Lovers Cake using the measurements and oven temperature in a way that matches my scale and oven?"", ""assistant"": ""Yes. We’ll keep the recipe’s original amounts, and I’ll add helpful metric cues alongside them—like 350 degrees F as 175 degrees C, and practical gram notes where they make the...""}, {""session_id"": ""food_user_0028_s0018"", ""session_index"": 18, ""signal_type"": ""support"", ""recipe_title"": ""Beet and Pear Puree"", ""user"": ""Could you guide me through Beet and Pear Puree with the conversions right beside the recipe amounts so I’m not calculating while I cook?"", ""assistant"": ""Sure. I’ll keep the recipe’s original units in place and add helpful equivalents as we go, like 400 degrees F (200 degrees C), 1 pound butter as about 454 g, and volume notes wh...""}]",pass,,
review_food_user_0028_habit_01_metric_measurements_default_p00_direct_use__food_v03__unseen_paraphrase,food_v03_probe_d700408c3b869604,food_user_0028_habit_01_metric_measurements_default_p00_direct_use__food_v03__unseen_paraphrase,food_user_0028,test,direct_use,content_constraints,metric_measurements_default,unseen_paraphrase,"I'm following a recipe with temperatures and measurements, and I do not want to pause for conversions. Can you guide me?","[{""choice_id"": ""A"", ""text"": ""Use only US customary units without adding metric equivalents.""}, {""choice_id"": ""B"", ""text"": ""Include metric equivalents for temperatures, weights, and key volume measurements.""}, {""choice_id"": ""C"", ""text"": ""Use a spoon or small whisk and mix until the sauce looks smooth and the paprika and seasonings are evenly distributed.""}, {""choice_id"": ""D"", ""text"": ""Answer the quick check directly without restating every metric conversion.""}]",B,apply_scoped_content_constraint,"[{""session_id"": ""food_user_0028_s0003"", ""session_index"": 3, ""signal_type"": ""support"", ""recipe_title"": ""Garlic Butter"", ""user"": ""Can you walk me through Garlic Butter with metric alongside the listed amounts? I get slowed down converting as I cook."", ""assistant"": ""Sure—I'll leave each recipe amount in place and put helpful gram or milliliter estimates next to them, so you can cook from both without changing the recipe.""}, {""session_id"": ""food_user_0028_s0013"", ""session_index"": 13, ""signal_type"": ""support"", ""recipe_title"": ""Easy Pot Roast"", ""user"": ""Can you walk me through Easy Pot Roast with the measurements made easier to read? The recipe uses units that make me pause while I’m cooking."", ""assistant"": ""Sure. I’ll keep the recipe’s original amounts and add helpful metric equivalents alongside them: oven temperature, liquid amounts, and package weights where useful.""}, {""session_id"": ""food_user_0028_s0017"", ""session_index"": 17, ""signal_type"": ""support"", ""recipe_title"": ""Elizabeths Extreme Chocolate Lovers Cake"", ""user"": ""Can you walk me through Elizabeths Extreme Chocolate Lovers Cake using the measurements and oven temperature in a way that matches my scale and oven?"", ""assistant"": ""Yes. We’ll keep the recipe’s original amounts, and I’ll add helpful metric cues alongside them—like 350 degrees F as 175 degrees C, and practical gram notes where they make the...""}, {""session_id"": ""food_user_0028_s0018"", ""session_index"": 18, ""signal_type"": ""support"", ""recipe_title"": ""Beet and Pear Puree"", ""user"": ""Could you guide me through Beet and Pear Puree with the conversions right beside the recipe amounts so I’m not calculating while I cook?"", ""assistant"": ""Sure. I’ll keep the recipe’s original units in place and add helpful equivalents as we go, like 400 degrees F (200 degrees C), 1 pound butter as about 454 g, and volume notes wh...""}]",pass,,
review_food_user_0028_habit_01_metric_measurements_default_p00_direct_use__food_v03_explicit_retrieval,food_v03_probe_2b81c88998cc3675,food_user_0028_habit_01_metric_measurements_default_p00_direct_use__food_v03_explicit_retrieval,food_user_0028,test,explicit_retrieval,content_constraints,metric_measurements_default,original_food_v03,"What recurring cooking preference has the user reinforced for cooking guidance with temperatures, weights, or volume measurements?","[{""choice_id"": ""A"", ""text"": ""Include metric equivalents for temperatures, weights, and key volume measurements when guiding the recipe.""}, {""choice_id"": ""B"", ""text"": ""Answer the quick cooking check directly without adding extra unit conversions.""}, {""choice_id"": ""C"", ""text"": ""Use only US customary units even though the user routinely wants metric equivalents.""}, {""choice_id"": ""D"", ""text"": ""Answer the quick check directly without restating every metric conversion.""}]",A,explicit_fact_preference_retrieval,"[{""session_id"": ""food_user_0028_s0003"", ""session_index"": 3, ""signal_type"": ""support"", ""recipe_title"": ""Garlic Butter"", ""user"": ""Can you walk me through Garlic Butter with metric alongside the listed amounts? I get slowed down converting as I cook."", ""assistant"": ""Sure—I'll leave each recipe amount in place and put helpful gram or milliliter estimates next to them, so you can cook from both without changing the recipe.""}, {""session_id"": ""food_user_0028_s0013"", ""session_index"": 13, ""signal_type"": ""support"", ""recipe_title"": ""Easy Pot Roast"", ""user"": ""Can you walk me through Easy Pot Roast with the measurements made easier to read? The recipe uses units that make me pause while I’m cooking."", ""assistant"": ""Sure. I’ll keep the recipe’s original amounts and add helpful metric equivalents alongside them: oven temperature, liquid amounts, and package weights where useful.""}, {""session_id"": ""food_user_0028_s0017"", ""session_index"": 17, ""signal_type"": ""support"", ""recipe_title"": ""Elizabeths Extreme Chocolate Lovers Cake"", ""user"": ""Can you walk me through Elizabeths Extreme Chocolate Lovers Cake using the measurements and oven temperature in a way that matches my scale and oven?"", ""assistant"": ""Yes. We’ll keep the recipe’s original amounts, and I’ll add helpful metric cues alongside them—like 350 degrees F as 175 degrees C, and practical gram notes where they make the...""}, {""session_id"": ""food_user_0028_s0018"", ""session_index"": 18, ""signal_type"": ""support"", ""recipe_title"": ""Beet and Pear Puree"", ""user"": ""Could you guide me through Beet and Pear Puree with the conversions right beside the recipe amounts so I’m not calculating while I cook?"", ""assistant"": ""Sure. I’ll keep the recipe’s original units in place and add helpful equivalents as we go, like 400 degrees F (200 degrees C), 1 pound butter as about 454 g, and volume notes wh...""}]",pass,,
review_food_user_0028_habit_01_metric_measurements_default_p01_boundary__food_v03,food_v03_probe_a1066e97abed643d,food_user_0028_habit_01_metric_measurements_default_p01_boundary__food_v03,food_user_0028,test,boundary,content_constraints,metric_measurements_default,original_food_v03,I'm mid-step on this recipe and just need to know if it looks done. Can you answer quickly?,"[{""choice_id"": ""A"", ""text"": ""Use only US customary units without adding metric equivalents.""}, {""choice_id"": ""B"", ""text"": ""Transfer the chipotle mayo mixture to a serving bowl, then stir in the chopped green onion and sweet pickle relish by hand.""}, {""choice_id"": ""C"", ""text"": ""Answer the quick check directly without restating every metric conversion.""}, {""choice_id"": ""D"", ""text"": ""Include metric equivalents for temperatures, weights, and key volume measurements.""}]",C,do_not_overapply_content_constraint,"[{""session_id"": ""food_user_0028_s0030"", ""session_index"": 30, ""signal_type"": ""boundary_counterexample"", ""recipe_title"": ""Adobo Chicken with Ginger"", ""user"": ""I'm in the middle of Adobo Chicken with Ginger and need a fast doneness check—can you keep it short?"", ""assistant"": ""Yes: if the chicken is no longer pink at the bone, the juices run clear, and it’s tender after the covered simmer, you’re good to move on.""}]",pass,,
review_food_user_0028_habit_01_metric_measurements_default_p01_boundary__food_v03__unseen_paraphrase,food_v03_probe_d09ce6b8a0481271,food_user_0028_habit_01_metric_measurements_default_p01_boundary__food_v03__unseen_paraphrase,food_user_0028,test,boundary,content_constraints,metric_measurements_default,unseen_paraphrase,I'm mid-step and only need to know if it looks done. Can you answer quickly?,"[{""choice_id"": ""A"", ""text"": ""Use only US customary units without adding metric equivalents.""}, {""choice_id"": ""B"", ""text"": ""Transfer the chipotle mayo mixture to a serving bowl, then stir in the chopped green onion and sweet pickle relish by hand.""}, {""choice_id"": ""C"", ""text"": ""Answer the quick check directly without restating every metric conversion.""}, {""choice_id"": ""D"", ""text"": ""Include metric equivalents for temperatures, weights, and key volume measurements.""}]",C,do_not_overapply_content_constraint,"[{""session_id"": ""food_user_0028_s0030"", ""session_index"": 30, ""signal_type"": ""boundary_counterexample"", ""recipe_title"": ""Adobo Chicken with Ginger"", ""user"": ""I'm in the middle of Adobo Chicken with Ginger and need a fast doneness check—can you keep it short?"", ""assistant"": ""Yes: if the chicken is no longer pink at the bone, the juices run clear, and it’s tender after the covered simmer, you’re good to move on.""}]",pass,,
review_food_user_0028_habit_01_metric_measurements_default_p02_exception__food_v03,food_v03_probe_6b4381fa4a1b1be9,food_user_0028_habit_01_metric_measurements_default_p02_exception__food_v03,food_user_0028,test,exception,content_constraints,metric_measurements_default,original_food_v03,"I'm in the middle of this recipe, and the pan looks different than I expected. What should I check right now?","[{""choice_id"": ""A"", ""text"": ""Use only US customary units without adding metric equivalents.""}, {""choice_id"": ""B"", ""text"": ""Aim for a gentle simmer, just small bubbles around the edges rather than a hard boil.""}, {""choice_id"": ""C"", ""text"": ""Answer the quick cooking check directly without adding extra unit conversions.""}, {""choice_id"": ""D"", ""text"": ""Include metric equivalents for temperatures, weights, and key volume measurements.""}]",C,apply_user_scoped_exception,"[{""session_id"": ""food_user_0028_s0033"", ""session_index"": 33, ""signal_type"": ""exception"", ""recipe_title"": ""Blackened Tuna"", ""user"": ""I'm working on Blackened Tuna right now, and the skillet doesn't look the way I pictured it. What should I look at immediately?"", ""assistant"": ""Check the fat first: the olive oil and butter should be very hot and close to smoking, not calmly bubbling or scorching dark. If it is nearly smoking, add the tuna steaks; if th...""}]",pass,,
review_food_user_0028_habit_01_metric_measurements_default_p02_exception__food_v03__unseen_paraphrase,food_v03_probe_620abc75e64dd97e,food_user_0028_habit_01_metric_measurements_default_p02_exception__food_v03__unseen_paraphrase,food_user_0028,test,exception,content_constraints,metric_measurements_default,unseen_paraphrase,"For this recipe, I'm following the card exactly today. Can you walk me through it in that format?","[{""choice_id"": ""A"", ""text"": ""Use only US customary units without adding metric equivalents.""}, {""choice_id"": ""B"", ""text"": ""Aim for a gentle simmer, just small bubbles around the edges rather than a hard boil.""}, {""choice_id"": ""C"", ""text"": ""Answer the quick cooking check directly without adding extra unit conversions.""}, {""choice_id"": ""D"", ""text"": ""Include metric equivalents for temperatures, weights, and key volume measurements.""}]",C,apply_user_scoped_exception,"[{""session_id"": ""food_user_0028_s0033"", ""session_index"": 33, ""signal_type"": ""exception"", ""recipe_title"": ""Blackened Tuna"", ""user"": ""I'm working on Blackened Tuna right now, and the skillet doesn't look the way I pictured it. What should I look at immediately?"", ""assistant"": ""Check the fat first: the olive oil and butter should be very hot and close to smoking, not calmly bubbling or scorching dark. If it is nearly smoking, add the tuna steaks; if th...""}]",pass,,
review_food_user_0028_habit_02_one_pot_low_cleanup_p00_direct_use__food_v03,food_v03_probe_ff4155f389f3ffbd,food_user_0028_habit_02_one_pot_low_cleanup_p00_direct_use__food_v03,food_user_0028,test,direct_use,content_constraints,one_pot_low_cleanup,original_food_v03,I'm making a weeknight recipe and want the cooking process to fit my usual cleanup preference. Can you guide it?,"[{""choice_id"": ""A"", ""text"": ""Add extra bowls, pans, and prep dishes without trying to streamline cleanup.""}, {""choice_id"": ""B"", ""text"": ""Reduce cleanup by combining compatible steps and reusing bowls or pans when safe.""}, {""choice_id"": ""C"", ""text"": ""Use separate tools when safety or technique requires it, and briefly explain why.""}, {""choice_id"": ""D"", ""text"": ""Add the sugar and cinnamon to the diced apples and stir until the pieces are coated.""}]",B,apply_scoped_content_constraint,"[{""session_id"": ""food_user_0028_s0000"", ""session_index"": 0, ""signal_type"": ""support"", ""recipe_title"": ""E Z Cheezy Pie"", ""user"": ""Could you talk me through E Z Cheezy Pie in the lowest-effort Wednesday-night way?"", ""assistant"": ""Sure. We'll keep this calm: use one medium mixing bowl for the filling, group the cream cheese, sugar, and vanilla together, and skip extra tools unless they actually help. The...""}, {""session_id"": ""food_user_0028_s0002"", ""session_index"": 2, ""signal_type"": ""support"", ""recipe_title"": ""chicken pot pie ix"", ""user"": ""I’m making chicken pot pie ix tonight, and I’d like the cleanup to stay really light because I’m low on energy."", ""assistant"": ""Got it. We’ll keep this streamlined: use the saucepan as the main workhorse, group the chicken and vegetables together when the recipe allows, and skip extra bowls or gadgets un...""}, {""session_id"": ""food_user_0028_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""recipe_title"": ""Golden Cheese Yeast Bread"", ""user"": ""Can you walk me through Golden Cheese Yeast Bread with the simplest practical workflow, not a pile of bowls and gadgets?"", ""assistant"": ""Yes. We’ll keep it streamlined: one large mixing bowl for the dough, measure the dry ingredients right into it, use low speed only when the milk and egg go in, and only flour th...""}, {""session_id"": ""food_user_0028_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""recipe_title"": ""Doreens Oriental Swordfish Steaks"", ""user"": ""I’m making Doreens Oriental Swordfish Steaks tonight, and I’d really like to keep cleanup as light as possible afterward."", ""assistant"": ""Sure. We’ll keep this streamlined: mix the marinade in one medium bowl, use the same measuring tools as you go, and transfer everything straight into a large resealable bag so y...""}]",pass,,
review_food_user_0028_habit_02_one_pot_low_cleanup_p00_direct_use__food_v03__unseen_paraphrase,food_v03_probe_09c7f2cb1a50ef0b,food_user_0028_habit_02_one_pot_low_cleanup_p00_direct_use__food_v03__unseen_paraphrase,food_user_0028,test,direct_use,content_constraints,one_pot_low_cleanup,unseen_paraphrase,I'm cooking on a weeknight and do not want a sink full of dishes. Can you guide this in my usual practical style?,"[{""choice_id"": ""A"", ""text"": ""Add extra bowls, pans, and prep dishes without trying to streamline cleanup.""}, {""choice_id"": ""B"", ""text"": ""Reduce cleanup by combining compatible steps and reusing bowls or pans when safe.""}, {""choice_id"": ""C"", ""text"": ""Use separate tools when safety or technique requires it, and briefly explain why.""}, {""choice_id"": ""D"", ""text"": ""Add the sugar and cinnamon to the diced apples and stir until the pieces are coated.""}]",B,apply_scoped_content_constraint,"[{""session_id"": ""food_user_0028_s0000"", ""session_index"": 0, ""signal_type"": ""support"", ""recipe_title"": ""E Z Cheezy Pie"", ""user"": ""Could you talk me through E Z Cheezy Pie in the lowest-effort Wednesday-night way?"", ""assistant"": ""Sure. We'll keep this calm: use one medium mixing bowl for the filling, group the cream cheese, sugar, and vanilla together, and skip extra tools unless they actually help. The...""}, {""session_id"": ""food_user_0028_s0002"", ""session_index"": 2, ""signal_type"": ""support"", ""recipe_title"": ""chicken pot pie ix"", ""user"": ""I’m making chicken pot pie ix tonight, and I’d like the cleanup to stay really light because I’m low on energy."", ""assistant"": ""Got it. We’ll keep this streamlined: use the saucepan as the main workhorse, group the chicken and vegetables together when the recipe allows, and skip extra bowls or gadgets un...""}, {""session_id"": ""food_user_0028_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""recipe_title"": ""Golden Cheese Yeast Bread"", ""user"": ""Can you walk me through Golden Cheese Yeast Bread with the simplest practical workflow, not a pile of bowls and gadgets?"", ""assistant"": ""Yes. We’ll keep it streamlined: one large mixing bowl for the dough, measure the dry ingredients right into it, use low speed only when the milk and egg go in, and only flour th...""}, {""session_id"": ""food_user_0028_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""recipe_title"": ""Doreens Oriental Swordfish Steaks"", ""user"": ""I’m making Doreens Oriental Swordfish Steaks tonight, and I’d really like to keep cleanup as light as possible afterward."", ""assistant"": ""Sure. We’ll keep this streamlined: mix the marinade in one medium bowl, use the same measuring tools as you go, and transfer everything straight into a large resealable bag so y...""}]",pass,,
review_food_user_0028_habit_02_one_pot_low_cleanup_p00_direct_use__food_v03_explicit_retrieval,food_v03_probe_6309c6852c71d5e3,food_user_0028_habit_02_one_pot_low_cleanup_p00_direct_use__food_v03_explicit_retrieval,food_user_0028,test,explicit_retrieval,content_constraints,one_pot_low_cleanup,original_food_v03,"What recurring cooking preference has the user reinforced for weeknight cooking where the user prefers fewer pans, bowls, and tools?","[{""choice_id"": ""A"", ""text"": ""Reduce cleanup by consolidating compatible steps and reusing bowls or pans when safe.""}, {""choice_id"": ""B"", ""text"": ""Introduce extra bowls, pans, and prep dishes without considering the user's low-cleanup default.""}, {""choice_id"": ""C"", ""text"": ""Use the separate bowls, pans, or tools needed for precision or food safety.""}, {""choice_id"": ""D"", ""text"": ""Use separate tools when safety or technique requires it and explain the reason briefly.""}]",A,explicit_fact_preference_retrieval,"[{""session_id"": ""food_user_0028_s0000"", ""session_index"": 0, ""signal_type"": ""support"", ""recipe_title"": ""E Z Cheezy Pie"", ""user"": ""Could you talk me through E Z Cheezy Pie in the lowest-effort Wednesday-night way?"", ""assistant"": ""Sure. We'll keep this calm: use one medium mixing bowl for the filling, group the cream cheese, sugar, and vanilla together, and skip extra tools unless they actually help. The...""}, {""session_id"": ""food_user_0028_s0002"", ""session_index"": 2, ""signal_type"": ""support"", ""recipe_title"": ""chicken pot pie ix"", ""user"": ""I’m making chicken pot pie ix tonight, and I’d like the cleanup to stay really light because I’m low on energy."", ""assistant"": ""Got it. We’ll keep this streamlined: use the saucepan as the main workhorse, group the chicken and vegetables together when the recipe allows, and skip extra bowls or gadgets un...""}, {""session_id"": ""food_user_0028_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""recipe_title"": ""Golden Cheese Yeast Bread"", ""user"": ""Can you walk me through Golden Cheese Yeast Bread with the simplest practical workflow, not a pile of bowls and gadgets?"", ""assistant"": ""Yes. We’ll keep it streamlined: one large mixing bowl for the dough, measure the dry ingredients right into it, use low speed only when the milk and egg go in, and only flour th...""}, {""session_id"": ""food_user_0028_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""recipe_title"": ""Doreens Oriental Swordfish Steaks"", ""user"": ""I’m making Doreens Oriental Swordfish Steaks tonight, and I’d really like to keep cleanup as light as possible afterward."", ""assistant"": ""Sure. We’ll keep this streamlined: mix the marinade in one medium bowl, use the same measuring tools as you go, and transfer everything straight into a large resealable bag so y...""}]",pass,,
review_food_user_0028_habit_02_one_pot_low_cleanup_p01_boundary__food_v03,food_v03_probe_3e855846aef13694,food_user_0028_habit_02_one_pot_low_cleanup_p01_boundary__food_v03,food_user_0028,test,boundary,content_constraints,one_pot_low_cleanup,original_food_v03,"I'm making this recipe, and this time precision and food safety matter more than minimizing dishes. Can you guide the proper method?","[{""choice_id"": ""A"", ""text"": ""Reduce cleanup by combining compatible steps and reusing bowls or pans when safe.""}, {""choice_id"": ""B"", ""text"": ""Add extra bowls, pans, and prep dishes without trying to streamline cleanup.""}, {""choice_id"": ""C"", ""text"": ""Slice each chicken breast horizontally into thirds.""}, {""choice_id"": ""D"", ""text"": ""Use separate tools when safety or technique requires it, and briefly explain why.""}]",D,do_not_overapply_content_constraint,"[{""session_id"": ""food_user_0028_s0043"", ""session_index"": 43, ""signal_type"": ""boundary_counterexample"", ""recipe_title"": ""Baked Aloha Chicken"", ""user"": ""I'm cooking Baked Aloha Chicken tonight; for this round I care more about exact handling and food safety than cutting down on dishes. Can you walk me through the right way?"", ""assistant"": ""Yes. When raw chicken or accurate mixing is involved, use separate clean tools and surfaces, and I’ll note why as we go.""}]",pass,,
review_food_user_0028_habit_02_one_pot_low_cleanup_p01_boundary__food_v03__unseen_paraphrase,food_v03_probe_bdefc1f646047ae5,food_user_0028_habit_02_one_pot_low_cleanup_p01_boundary__food_v03__unseen_paraphrase,food_user_0028,test,boundary,content_constraints,one_pot_low_cleanup,unseen_paraphrase,This time precision and food safety matter more than fewer dishes. Can you walk me through the proper method?,"[{""choice_id"": ""A"", ""text"": ""Reduce cleanup by combining compatible steps and reusing bowls or pans when safe.""}, {""choice_id"": ""B"", ""text"": ""Add extra bowls, pans, and prep dishes without trying to streamline cleanup.""}, {""choice_id"": ""C"", ""text"": ""Slice each chicken breast horizontally into thirds.""}, {""choice_id"": ""D"", ""text"": ""Use separate tools when safety or technique requires it, and briefly explain why.""}]",D,do_not_overapply_content_constraint,"[{""session_id"": ""food_user_0028_s0043"", ""session_index"": 43, ""signal_type"": ""boundary_counterexample"", ""recipe_title"": ""Baked Aloha Chicken"", ""user"": ""I'm cooking Baked Aloha Chicken tonight; for this round I care more about exact handling and food safety than cutting down on dishes. Can you walk me through the right way?"", ""assistant"": ""Yes. When raw chicken or accurate mixing is involved, use separate clean tools and surfaces, and I’ll note why as we go.""}]",pass,,
review_food_user_0028_habit_02_one_pot_low_cleanup_p02_exception__food_v03,food_v03_probe_d3a5ba064114d500,food_user_0028_habit_02_one_pot_low_cleanup_p02_exception__food_v03,food_user_0028,test,exception,content_constraints,one_pot_low_cleanup,original_food_v03,I'm making this recipe for a careful technique run tonight. Can you guide the proper setup?,"[{""choice_id"": ""A"", ""text"": ""Use the separate bowls, pans, or tools needed for precision or food safety.""}, {""choice_id"": ""B"", ""text"": ""Reduce cleanup by combining compatible steps and reusing bowls or pans when safe.""}, {""choice_id"": ""C"", ""text"": ""Bring the water to a boil, then immediately remove the saucepan from the heat.""}, {""choice_id"": ""D"", ""text"": ""Add extra bowls, pans, and prep dishes without trying to streamline cleanup.""}]",A,apply_user_scoped_exception,"[{""session_id"": ""food_user_0028_s0034"", ""session_index"": 34, ""signal_type"": ""exception"", ""recipe_title"": ""Bacon Mushroom Swiss Meatloaf"", ""user"": ""Tonight I’m doing Bacon Mushroom Swiss Meatloaf as a one-off precision cook, so I want the more careful setup just for this batch. Can you walk me through it?"", ""assistant"": ""For this batch, set up separate prep bowls and keep the raw-meat tools, bacon pan, and draining plate distinct so the handling stays precise and safe.""}]",pass,,
review_food_user_0028_habit_02_one_pot_low_cleanup_p02_exception__food_v03__unseen_paraphrase,food_v03_probe_6c1b3c41b6ea90e6,food_user_0028_habit_02_one_pot_low_cleanup_p02_exception__food_v03__unseen_paraphrase,food_user_0028,test,exception,content_constraints,one_pot_low_cleanup,unseen_paraphrase,"For this recipe, accuracy matters more than cleanup today. Can you guide the careful version?","[{""choice_id"": ""A"", ""text"": ""Use the separate bowls, pans, or tools needed for precision or food safety.""}, {""choice_id"": ""B"", ""text"": ""Reduce cleanup by combining compatible steps and reusing bowls or pans when safe.""}, {""choice_id"": ""C"", ""text"": ""Bring the water to a boil, then immediately remove the saucepan from the heat.""}, {""choice_id"": ""D"", ""text"": ""Add extra bowls, pans, and prep dishes without trying to streamline cleanup.""}]",A,apply_user_scoped_exception,"[{""session_id"": ""food_user_0028_s0034"", ""session_index"": 34, ""signal_type"": ""exception"", ""recipe_title"": ""Bacon Mushroom Swiss Meatloaf"", ""user"": ""Tonight I’m doing Bacon Mushroom Swiss Meatloaf as a one-off precision cook, so I want the more careful setup just for this batch. Can you walk me through it?"", ""assistant"": ""For this batch, set up separate prep bowls and keep the raw-meat tools, bacon pan, and draining plate distinct so the handling stays precise and safe.""}]",pass,,
review_food_user_0028_habit_03_no_alcohol_family_meals_p00_direct_use__food_v03,food_v03_probe_d364bc6d152b7944,food_user_0028_habit_03_no_alcohol_family_meals_p00_direct_use__food_v03,food_user_0028,test,direct_use,content_constraints,no_alcohol_family_meals,original_food_v03,I'm making a family recipe that includes alcohol. Can you help me make it the way I usually need?,"[{""choice_id"": ""A"", ""text"": ""Replace the alcohol with a non-alcoholic option that plays the same flavor role.""}, {""choice_id"": ""B"", ""text"": ""Use the wine, beer, liquor, or liqueur as written for the family meal.""}, {""choice_id"": ""C"", ""text"": ""Bring the water to a boil, then immediately remove the saucepan from the heat.""}, {""choice_id"": ""D"", ""text"": ""Use the original alcohol ingredient because this adult-only dinner calls for that flavor.""}]",A,apply_scoped_content_constraint,"[{""session_id"": ""food_user_0028_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""recipe_title"": ""Cosmopolitan"", ""user"": ""Can you help me turn a Cosmopolitan into something family-friendly for tonight’s table?"", ""assistant"": ""Yes. Keep the Cosmopolitan structure, but when the recipe calls for liquor, pour in non-alcoholic liquids instead so you still get brightness and depth. For the 1 (1.5 fluid oun...""}, {""session_id"": ""food_user_0028_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""recipe_title"": ""Bahama Mama II"", ""user"": ""Can you guide me through Bahama Mama II in a way that works for everyone at home?"", ""assistant"": ""Sure. The original drink uses 1 fluid ounce dark rum and 1/2 fluid ounce apricot brandy, but for this household version, use fruit juice, a splash of diluted vinegar, or another...""}, {""session_id"": ""food_user_0028_s0021"", ""session_index"": 21, ""signal_type"": ""support"", ""recipe_title"": ""Escargots Vol au Vent"", ""user"": ""Can you guide me through Escargots Vol au Vent in the way I usually cook for everyone at my table?"", ""assistant"": ""Yes. We’ll keep the Escargots Vol au Vent grounded in the recipe, but when the mixture calls for wine, use a non-alcoholic choice like stock, juice, diluted vinegar, or another...""}, {""session_id"": ""food_user_0028_s0037"", ""session_index"": 37, ""signal_type"": ""support"", ""recipe_title"": ""Caribbean Canadian Glazed Chicken"", ""user"": ""Can you help me make Caribbean Canadian Glazed Chicken suitable for everyone at our family table tonight?"", ""assistant"": ""Yes. For the glaze, keep the 1/2 cup ketchup, 4 tablespoons unsweetened pineapple juice, and 4 tablespoons molasses, but replace the 2 tablespoons dark rum with a non-alcoholic...""}]",pass,,
